OpenJDK 64-Bit Server VM (25.412-b08) for linux-amd64 JRE (1.8.0_412-8u412-ga-1~22.04.1-b08), built on May 30 2024 06:02:10 by "buildd" with gcc 11.4.0
Memory: 4k page, physical 3644708k(2040184k free), swap 4194300k(4194300k free)
CommandLine flags: -XX:InitialHeapSize=58315328 -XX:MaxHeapSize=3221225472 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
2024-07-05T13:28:13.757+0800: 1533.486: [GC (Allocation Failure) [PSYoungGen: 936184K->40216K(936448K)] 1175626K->279658K(1333760K), 0.0228572 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2024-07-05T13:28:14.702+0800: 1534.432: [GC (Allocation Failure) [PSYoungGen: 936216K->40216K(971776K)] 1175658K->279658K(1369088K), 0.0243451 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2024-07-05T13:28:15.892+0800: 1535.622: [GC (Allocation Failure) [PSYoungGen: 935192K->40200K(971776K)] 1174634K->279642K(1369088K), 0.0254688 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2024-07-05T13:28:16.834+0800: 1536.564: [GC (Allocation Failure) [PSYoungGen: 935176K->40184K(969728K)] 1174618K->279626K(1367040K), 0.0230720 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2024-07-05T13:28:17.764+0800: 1537.494: [GC (Allocation Failure) [PSYoungGen: 935160K->40264K(970752K)] 1174602K->279706K(1368064K), 0.0534833 secs] [Times: user=0.04 sys=0.01, real=0.05 secs] 
2024-07-05T13:28:18.787+0800: 1538.516: [GC (Allocation Failure) [PSYoungGen: 935240K->40264K(970240K)] 1174682K->279706K(1367552K), 0.0271035 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2024-07-05T13:28:19.696+0800: 1539.426: [GC (Allocation Failure) [PSYoungGen: 937800K->40216K(971776K)] 1177242K->279658K(1369088K), 0.0243708 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2024-07-05T13:28:20.682+0800: 1540.412: [GC (Allocation Failure) [PSYoungGen: 937752K->40264K(972288K)] 1177194K->279706K(1369600K), 0.0263294 secs] [Times: user=0.04 sys=0.00, real=0.02 secs] 
2024-07-05T13:28:21.558+0800: 1541.288: [GC (Allocation Failure) [PSYoungGen: 941896K->37351K(973312K)] 1181338K->279802K(1370624K), 0.0262409 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
2024-07-05T13:28:22.465+0800: 1542.194: [GC (Allocation Failure) [PSYoungGen: 938983K->688K(973312K)] 1181434K->279680K(1370624K), 0.0371574 secs] [Times: user=0.05 sys=0.02, real=0.04 secs] 
2024-07-05T13:28:23.374+0800: 1543.103: [GC (Allocation Failure) [PSYoungGen: 904880K->640K(975360K)] 1183872K->279648K(1372672K), 0.0061616 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:24.285+0800: 1544.014: [GC (Allocation Failure) [PSYoungGen: 904832K->576K(975360K)] 1183840K->279736K(1372672K), 0.0063578 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:25.178+0800: 1544.908: [GC (Allocation Failure) [PSYoungGen: 903744K->576K(975872K)] 1182904K->279776K(1373184K), 0.0087653 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:26.030+0800: 1545.759: [GC (Allocation Failure) [PSYoungGen: 903744K->560K(972800K)] 1182944K->279768K(1370112K), 0.0094349 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:26.937+0800: 1546.667: [GC (Allocation Failure) [PSYoungGen: 904240K->544K(974336K)] 1183448K->279760K(1371648K), 0.0099247 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:27.828+0800: 1547.558: [GC (Allocation Failure) [PSYoungGen: 904224K->592K(973824K)] 1183440K->279808K(1371136K), 0.0064111 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:28.774+0800: 1548.504: [GC (Allocation Failure) [PSYoungGen: 909392K->544K(975872K)] 1188608K->279760K(1373184K), 0.0120567 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:29.626+0800: 1549.356: [GC (Allocation Failure) [PSYoungGen: 909344K->560K(976384K)] 1188560K->279776K(1373696K), 0.0100616 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:30.609+0800: 1550.339: [GC (Allocation Failure) [PSYoungGen: 917040K->640K(978944K)] 1196256K->279856K(1376256K), 0.0072666 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:31.554+0800: 1551.284: [GC (Allocation Failure) [PSYoungGen: 917120K->656K(979968K)] 1196336K->279872K(1377280K), 0.0095261 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:32.551+0800: 1552.281: [GC (Allocation Failure) [PSYoungGen: 926864K->656K(983040K)] 1206080K->279872K(1380352K), 0.0102762 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2024-07-05T13:28:33.436+0800: 1553.166: [GC (Allocation Failure) [PSYoungGen: 926864K->640K(985088K)] 1206080K->279856K(1382400K), 0.0062703 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:34.302+0800: 1554.032: [GC (Allocation Failure) [PSYoungGen: 938112K->608K(988672K)] 1217328K->279840K(1385984K), 0.0082250 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:35.266+0800: 1554.996: [GC (Allocation Failure) [PSYoungGen: 938080K->640K(991232K)] 1217312K->279880K(1388544K), 0.0094589 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:36.250+0800: 1555.980: [GC (Allocation Failure) [PSYoungGen: 949376K->688K(994816K)] 1228616K->279936K(1392128K), 0.0076970 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:37.236+0800: 1556.966: [GC (Allocation Failure) [PSYoungGen: 949424K->656K(996352K)] 1228672K->279912K(1393664K), 0.0067235 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:38.208+0800: 1557.938: [GC (Allocation Failure) [PSYoungGen: 959632K->640K(999936K)] 1238888K->279904K(1397248K), 0.0074762 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:39.218+0800: 1558.948: [GC (Allocation Failure) [PSYoungGen: 959616K->720K(1001472K)] 1238880K->280000K(1398784K), 0.0095012 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:40.091+0800: 1559.820: [GC (Allocation Failure) [PSYoungGen: 969936K->672K(1005056K)] 1249216K->279960K(1402368K), 0.0076367 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:41.046+0800: 1560.776: [GC (Allocation Failure) [PSYoungGen: 969888K->656K(1006080K)] 1249176K->279952K(1403392K), 0.0102646 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:41.989+0800: 1561.719: [GC (Allocation Failure) [PSYoungGen: 979600K->672K(1010176K)] 1258896K->279984K(1407488K), 0.0065367 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:42.912+0800: 1562.642: [GC (Allocation Failure) [PSYoungGen: 979616K->688K(1011200K)] 1258928K->280008K(1408512K), 0.0122167 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2024-07-05T13:28:43.844+0800: 1563.573: [GC (Allocation Failure) [PSYoungGen: 988848K->688K(1015296K)] 1268168K->280016K(1412608K), 0.0066460 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:44.786+0800: 1564.516: [GC (Allocation Failure) [PSYoungGen: 988848K->704K(1015808K)] 1268176K->280048K(1413120K), 0.0064013 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:45.761+0800: 1565.491: [GC (Allocation Failure) [PSYoungGen: 996544K->736K(1019392K)] 1275888K->280088K(1416704K), 0.0074662 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:46.718+0800: 1566.448: [GC (Allocation Failure) [PSYoungGen: 996576K->672K(1020416K)] 1275928K->280032K(1417728K), 0.0087715 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:47.729+0800: 1567.459: [GC (Allocation Failure) [PSYoungGen: 1003680K->656K(1023488K)] 1283040K->280024K(1420800K), 0.0061784 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:48.675+0800: 1568.405: [GC (Allocation Failure) [PSYoungGen: 1003664K->672K(1024512K)] 1283032K->280048K(1421824K), 0.0065872 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:49.645+0800: 1569.375: [GC (Allocation Failure) [PSYoungGen: 1009824K->672K(1027072K)] 1289200K->280056K(1424384K), 0.0063112 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:50.582+0800: 1570.312: [GC (Allocation Failure) [PSYoungGen: 1009824K->688K(1027584K)] 1289208K->280080K(1424896K), 0.0080274 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:51.570+0800: 1571.300: [GC (Allocation Failure) [PSYoungGen: 1014960K->672K(1029632K)] 1294352K->280072K(1426944K), 0.0094350 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:52.642+0800: 1572.371: [GC (Allocation Failure) [PSYoungGen: 1014944K->720K(1030144K)] 1294344K->280128K(1427456K), 0.0079563 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:53.641+0800: 1573.371: [GC (Allocation Failure) [PSYoungGen: 1019600K->640K(1032192K)] 1299008K->280056K(1429504K), 0.0063219 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:28:54.673+0800: 1574.403: [GC (Allocation Failure) [PSYoungGen: 1019520K->704K(1032192K)] 1298936K->280128K(1429504K), 0.0083813 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:55.650+0800: 1575.380: [GC (Allocation Failure) [PSYoungGen: 1023680K->672K(1034240K)] 1303104K->280104K(1431552K), 0.0063145 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:56.648+0800: 1576.378: [GC (Allocation Failure) [PSYoungGen: 1023648K->704K(1034752K)] 1303080K->280144K(1432064K), 0.0073369 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:57.726+0800: 1577.455: [GC (Allocation Failure) [PSYoungGen: 1027264K->688K(1036288K)] 1306704K->280136K(1433600K), 0.0081119 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:28:58.854+0800: 1578.584: [GC (Allocation Failure) [PSYoungGen: 1027248K->768K(1036288K)] 1306696K->280224K(1433600K), 0.0070575 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:00.002+0800: 1579.732: [GC (Allocation Failure) [PSYoungGen: 1030400K->720K(1037824K)] 1309856K->280184K(1435136K), 0.0093395 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:01.050+0800: 1580.780: [GC (Allocation Failure) [PSYoungGen: 1030352K->688K(1038848K)] 1309816K->280160K(1436160K), 0.0084279 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:02.202+0800: 1581.932: [GC (Allocation Failure) [PSYoungGen: 1033392K->656K(1039872K)] 1312864K->280136K(1437184K), 0.0114859 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:03.200+0800: 1582.930: [GC (Allocation Failure) [PSYoungGen: 1033360K->656K(1039872K)] 1312840K->280152K(1437184K), 0.0073597 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:04.324+0800: 1584.053: [GC (Allocation Failure) [PSYoungGen: 1035408K->672K(1040896K)] 1314904K->280176K(1438208K), 0.0064845 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:05.263+0800: 1584.993: [GC (Allocation Failure) [PSYoungGen: 1035424K->704K(1041920K)] 1314928K->280216K(1439232K), 0.0078586 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:06.318+0800: 1586.048: [GC (Allocation Failure) [PSYoungGen: 1037504K->736K(1042432K)] 1317016K->280256K(1439744K), 0.0061652 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:07.244+0800: 1586.974: [GC (Allocation Failure) [PSYoungGen: 1037536K->688K(1041920K)] 1317056K->280216K(1439232K), 0.0068403 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:08.340+0800: 1588.070: [GC (Allocation Failure) [PSYoungGen: 1038512K->704K(1042432K)] 1318040K->280240K(1439744K), 0.0108146 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:09.286+0800: 1589.016: [GC (Allocation Failure) [PSYoungGen: 1038528K->704K(1042944K)] 1318064K->280248K(1440256K), 0.0069525 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:10.289+0800: 1590.019: [GC (Allocation Failure) [PSYoungGen: 1040064K->704K(1043456K)] 1319608K->280256K(1440768K), 0.0060807 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:11.268+0800: 1590.998: [GC (Allocation Failure) [PSYoungGen: 1040064K->704K(1043456K)] 1319616K->280264K(1440768K), 0.0066609 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:12.158+0800: 1591.888: [GC (Allocation Failure) [PSYoungGen: 1041088K->688K(1043968K)] 1320648K->280264K(1441280K), 0.0066372 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:12.995+0800: 1592.725: [GC (Allocation Failure) [PSYoungGen: 1041072K->736K(1043968K)] 1320648K->280320K(1441280K), 0.0057341 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:13.836+0800: 1593.566: [GC (Allocation Failure) [PSYoungGen: 1042144K->688K(1044480K)] 1321728K->280280K(1441792K), 0.0056193 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:14.706+0800: 1594.436: [GC (Allocation Failure) [PSYoungGen: 1042096K->736K(1044480K)] 1321688K->280336K(1441792K), 0.0071645 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2024-07-05T13:29:15.538+0800: 1595.267: [GC (Allocation Failure) [PSYoungGen: 1043168K->704K(1044992K)] 1322768K->280312K(1442304K), 0.0077133 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:16.435+0800: 1596.164: [GC (Allocation Failure) [PSYoungGen: 1043136K->704K(1046016K)] 1322744K->280320K(1443328K), 0.0080521 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:17.314+0800: 1597.043: [GC (Allocation Failure) [PSYoungGen: 1044160K->720K(1046016K)] 1323776K->280344K(1443328K), 0.0059535 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:18.143+0800: 1597.873: [GC (Allocation Failure) [PSYoungGen: 1044176K->720K(1044992K)] 1323800K->280352K(1442304K), 0.0056385 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:19.050+0800: 1598.779: [GC (Allocation Failure) [PSYoungGen: 1044176K->656K(1045504K)] 1323808K->280304K(1442816K), 0.0090295 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:19.930+0800: 1599.659: [GC (Allocation Failure) [PSYoungGen: 1044112K->720K(1046528K)] 1323760K->280376K(1443840K), 0.0100957 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:20.838+0800: 1600.567: [GC (Allocation Failure) [PSYoungGen: 1045200K->704K(1046528K)] 1324856K->280368K(1443840K), 0.0076943 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:21.678+0800: 1601.408: [GC (Allocation Failure) [PSYoungGen: 1045184K->704K(1046528K)] 1324848K->280376K(1443840K), 0.0083875 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:22.534+0800: 1602.264: [GC (Allocation Failure) [PSYoungGen: 1045184K->720K(1045504K)] 1324856K->280400K(1442816K), 0.0078459 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:23.418+0800: 1603.148: [GC (Allocation Failure) [PSYoungGen: 1045200K->688K(1046016K)] 1324880K->280384K(1443328K), 0.0091231 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:24.298+0800: 1604.027: [GC (Allocation Failure) [PSYoungGen: 1045168K->688K(1046016K)] 1324864K->280392K(1443328K), 0.0077573 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:25.162+0800: 1604.891: [GC (Allocation Failure) [PSYoungGen: 1045168K->704K(1047040K)] 1324872K->280416K(1444352K), 0.0076911 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:26.000+0800: 1605.730: [GC (Allocation Failure) [PSYoungGen: 1046208K->704K(1047040K)] 1325920K->280424K(1444352K), 0.0064725 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:26.978+0800: 1606.708: [GC (Allocation Failure) [PSYoungGen: 1046208K->672K(1047040K)] 1325928K->280400K(1444352K), 0.0057809 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:27.929+0800: 1607.659: [GC (Allocation Failure) [PSYoungGen: 1046176K->688K(1047040K)] 1325904K->280424K(1444352K), 0.0082778 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:28.882+0800: 1608.611: [GC (Allocation Failure) [PSYoungGen: 1046192K->704K(1047040K)] 1325928K->280456K(1444352K), 0.0099545 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:29.906+0800: 1609.635: [GC (Allocation Failure) [PSYoungGen: 1046208K->672K(1047040K)] 1325960K->280432K(1444352K), 0.0097259 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:30.892+0800: 1610.622: [GC (Allocation Failure) [PSYoungGen: 1046176K->688K(1047040K)] 1325936K->280456K(1444352K), 0.0063111 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:31.886+0800: 1611.615: [GC (Allocation Failure) [PSYoungGen: 1046192K->688K(1047040K)] 1325960K->280464K(1444352K), 0.0076676 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:32.851+0800: 1612.581: [GC (Allocation Failure) [PSYoungGen: 1046192K->752K(1046528K)] 1325968K->280536K(1443840K), 0.0074964 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:33.834+0800: 1613.564: [GC (Allocation Failure) [PSYoungGen: 1046256K->704K(1047040K)] 1326040K->280496K(1444352K), 0.0088675 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:34.801+0800: 1614.531: [GC (Allocation Failure) [PSYoungGen: 1046720K->672K(1047552K)] 1326512K->280472K(1444864K), 0.0061353 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:35.798+0800: 1615.528: [GC (Allocation Failure) [PSYoungGen: 1047200K->720K(1047552K)] 1327000K->280528K(1444864K), 0.0096135 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:36.690+0800: 1616.420: [GC (Allocation Failure) [PSYoungGen: 1047248K->704K(1047552K)] 1327056K->280520K(1444864K), 0.0063447 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:37.560+0800: 1617.290: [GC (Allocation Failure) [PSYoungGen: 1047232K->672K(1047552K)] 1327048K->280496K(1444864K), 0.0083756 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:38.410+0800: 1618.140: [GC (Allocation Failure) [PSYoungGen: 1047200K->672K(1047552K)] 1327024K->280504K(1444864K), 0.0078430 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:39.226+0800: 1618.956: [GC (Allocation Failure) [PSYoungGen: 1047200K->736K(1047552K)] 1327032K->280576K(1444864K), 0.0055577 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:40.146+0800: 1619.876: [GC (Allocation Failure) [PSYoungGen: 1047264K->704K(1047552K)] 1327104K->280552K(1444864K), 0.0076246 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:41.101+0800: 1620.831: [GC (Allocation Failure) [PSYoungGen: 1047232K->672K(1047552K)] 1327080K->280528K(1444864K), 0.0080305 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:41.962+0800: 1621.691: [GC (Allocation Failure) [PSYoungGen: 1047200K->688K(1047552K)] 1327056K->280552K(1444864K), 0.0076907 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:42.763+0800: 1622.493: [GC (Allocation Failure) [PSYoungGen: 1047216K->736K(1047552K)] 1327080K->280608K(1444864K), 0.0063903 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:43.588+0800: 1623.318: [GC (Allocation Failure) [PSYoungGen: 1047264K->720K(1047552K)] 1327136K->280600K(1444864K), 0.0072380 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:44.434+0800: 1624.164: [GC (Allocation Failure) [PSYoungGen: 1047248K->672K(1047552K)] 1327128K->280560K(1444864K), 0.0068638 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
2024-07-05T13:29:45.274+0800: 1625.004: [GC (Allocation Failure) [PSYoungGen: 1047200K->720K(1047552K)] 1327088K->280616K(1444864K), 0.0093940 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:46.154+0800: 1625.884: [GC (Allocation Failure) [PSYoungGen: 1047248K->720K(1047552K)] 1327144K->280624K(1444864K), 0.0072509 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:46.982+0800: 1626.711: [GC (Allocation Failure) [PSYoungGen: 1047248K->688K(1047552K)] 1327152K->280600K(1444864K), 0.0086922 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:47.827+0800: 1627.557: [GC (Allocation Failure) [PSYoungGen: 1047216K->704K(1047552K)] 1327128K->280624K(1444864K), 0.0063794 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:48.638+0800: 1628.367: [GC (Allocation Failure) [PSYoungGen: 1047232K->688K(1047552K)] 1327152K->280616K(1444864K), 0.0058164 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:49.427+0800: 1629.157: [GC (Allocation Failure) [PSYoungGen: 1047216K->688K(1047552K)] 1327144K->280624K(1444864K), 0.0081193 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:50.320+0800: 1630.050: [GC (Allocation Failure) [PSYoungGen: 1047216K->672K(1047552K)] 1327152K->280616K(1444864K), 0.0058082 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:51.165+0800: 1630.894: [GC (Allocation Failure) [PSYoungGen: 1047200K->656K(1047552K)] 1327144K->280608K(1444864K), 0.0055555 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:52.023+0800: 1631.753: [GC (Allocation Failure) [PSYoungGen: 1047184K->656K(1047552K)] 1327136K->280616K(1444864K), 0.0063703 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:52.826+0800: 1632.555: [GC (Allocation Failure) [PSYoungGen: 1047184K->704K(1047552K)] 1327144K->280672K(1444864K), 0.0051433 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:53.657+0800: 1633.387: [GC (Allocation Failure) [PSYoungGen: 1047232K->672K(1047552K)] 1327200K->280648K(1444864K), 0.0082808 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:54.534+0800: 1634.263: [GC (Allocation Failure) [PSYoungGen: 1047200K->768K(1047552K)] 1327176K->280752K(1444864K), 0.0054562 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:55.402+0800: 1635.131: [GC (Allocation Failure) [PSYoungGen: 1047296K->736K(1047552K)] 1327280K->280728K(1444864K), 0.0094241 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:56.309+0800: 1636.039: [GC (Allocation Failure) [PSYoungGen: 1047264K->672K(1047552K)] 1327256K->280672K(1444864K), 0.0053907 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:57.127+0800: 1636.856: [GC (Allocation Failure) [PSYoungGen: 1047200K->704K(1047552K)] 1327200K->280712K(1444864K), 0.0071507 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:29:57.962+0800: 1637.692: [GC (Allocation Failure) [PSYoungGen: 1047232K->720K(1047552K)] 1327240K->280736K(1444864K), 0.0075214 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:58.864+0800: 1638.593: [GC (Allocation Failure) [PSYoungGen: 1047248K->704K(1047552K)] 1327264K->280728K(1444864K), 0.0087462 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:29:59.663+0800: 1639.393: [GC (Allocation Failure) [PSYoungGen: 1047232K->672K(1047552K)] 1327256K->280704K(1444864K), 0.0077988 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:30:00.598+0800: 1640.328: [GC (Allocation Failure) [PSYoungGen: 1047200K->672K(1047552K)] 1327232K->280712K(1444864K), 0.0078652 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2024-07-05T13:30:01.453+0800: 1641.182: [GC (Allocation Failure) [PSYoungGen: 1047200K->672K(1047552K)] 1327240K->280720K(1444864K), 0.0088787 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
2024-07-05T13:30:02.382+0800: 1642.111: [GC (Allocation Failure) [PSYoungGen: 1047200K->672K(1047552K)] 1327248K->280728K(1444864K), 0.0055640 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:30:03.255+0800: 1642.985: [GC (Allocation Failure) [PSYoungGen: 1047200K->656K(1047552K)] 1327256K->280728K(1444864K), 0.0055667 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2024-07-05T13:30:04.114+0800: 1643.843: [GC (Allocation Failure) [PSYoungGen: 1047184K->672K(1047552K)] 1327256K->280752K(1444864K), 0.0079566 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2024-07-05T13:30:04.958+0800: 1644.687: [GC (Allocation Failure) [PSYoungGen: 1047200K->704K(1047552K)] 1327280K->280792K(1444864K), 0.0084122 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
